"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","sintomas.dengue","dengue","uf","lwr","upr","prediction"
2022-05-01,202218,12137,12137,12137,12137,2,8,"MG",7143.75,18014,12073.9654606715
2022-05-08,202219,10763,10763,10763,10763,2,9,"MG",7921.5,19760.6666666667,13091.7647210396
2022-05-15,202220,7883,7883,7883,7883,2,6,"MG",5588.25,14520.6666666667,10038.3669399352
2022-05-22,202221,6201,6201,6201,6201,2,6,"MG",5588.25,14520.6666666667,10038.3669399352
2022-05-29,202222,6028,6028,6028,6028,2,6,"MG",5588.25,14520.6666666667,10038.3669399352
2022-06-05,202223,4915,4915,4915,4915,1,5,"MG",2735.75,10409.3333333333,6059.47234062165
2022-06-12,202224,3649,3649,3649,3649,1,4,"MG",1958,8662.66666666667,5041.6730802535
2022-06-19,202225,3417,3417,3417,3417,1,4,"MG",1958,8662.66666666667,5041.6730802535
2022-06-26,202226,2629,2629,2629,2629,1,3,"MG",1180.25,6916,4023.87381988535
2022-07-03,202227,2079,2079,2079,2079,1,3,"MG",1180.25,6916,4023.87381988535
2022-07-10,202228,1880,1880,1880,1880,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-07-17,202229,1576,1576,1576,1576,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-07-24,202230,1488,1488,1488,1488,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-07-31,202231,1382,1382,1382,1382,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-08-07,202232,1152,1152,1152,1152,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-08-14,202233,1097,1097,1097,1097,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-08-21,202234,1041,1041,1041,1041,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-08-28,202235,963,963,963,963,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-09-04,202236,1123,1123,1123,1123,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-09-11,202237,1189,1189,1189,1189,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-09-18,202238,1247,1247,1247,1247,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-09-25,202239,1204,1204,1204,1204,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-10-02,202240,1256,1256,1256,1256,0,1,"MG",0,1058,0
2022-10-09,202241,1269,1269,1269,1269,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-10-16,202242,1412,1412,1412,1412,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-10-23,202243,1249,1249,1249,1249,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-10-30,202244,1297,1297,1297,1297,0,2,"MG",0,2804.66666666667,44.9792205718293
2022-11-06,202245,1476,1476,1476,1476,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-11-13,202246,1698,1698,1698,1698,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-11-20,202247,1761,1761,1761,1761,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-11-27,202248,1850,1850,1850,1850,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-12-04,202249,2081,2081,2081,2081,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2022-12-11,202250,2363,2363,2363,2363,1,3,"MG",1180.25,6916,4023.87381988535
2022-12-18,202251,2331,2331,2331,2331,1,3,"MG",1180.25,6916,4023.87381988535
2022-12-25,202252,3133,3133,3133,3133,1,4,"MG",1958,8662.66666666667,5041.6730802535
2023-01-01,202301,5140,5140,5140,5140,1,3,"MG",1180.25,6916,4023.87381988535
2023-01-08,202302,6325,6325,6325,6325,1,4,"MG",1958,8662.66666666667,5041.6730802535
2023-01-15,202303,8409,8409,8409,8409,1,5,"MG",2735.75,10409.3333333333,6059.47234062165
2023-01-22,202304,10342,10342,10342,10342,1,4,"MG",1958,8662.66666666667,5041.6730802535
2023-01-29,202305,14306,14306,14306,14306,2,6,"MG",5588.25,14520.6666666667,10038.3669399352
2023-02-05,202306,18014,18014,18014,18014,2,8,"MG",7143.75,18014,12073.9654606715
2023-02-12,202307,18930,18930,18930,18930,3,9,"MG",9996.25,22125.3333333333,16052.860059985
2023-02-19,202308,22823,22823,22823,22823,3,11,"MG",11551.75,25618.6666666667,18088.4585807213
2023-02-26,202309,28175,28175,28175,28175,4,14,"MG",15959.75,33223.3333333333,24102.9517007711
2023-03-05,202310,32380,32380,32380,32380,4,16,"MG",17515.25,36716.6666666667,26138.5502215074
2023-03-12,202311,35595,35595,35595,35595,5,17,"MG",20367.75,40828,30117.444820821
2023-03-19,202312,41035,41035,41035,41035,6,20,"MG",24775.75,48432.6666666667,36131.9379408708
2023-03-26,202313,42802,42802,42802,42802,8,25,"MG",32814,61895.3333333333,47143.1249206023
2023-04-02,202314,39046,39046,39046,39046,7,23,"MG",29183.75,56037.3333333333,42146.4310609206
2023-04-09,202315,46678,46678,46678,46678,7,21,"MG",27628.25,52544,40110.8325401843
2023-04-16,202316,41025,41025,41025,41025,7,22,"MG",28406,54290.6666666667,41128.6318005524
2023-04-23,202317,36024,36024,36024,36024,6,22,"MG",26331.25,51926,38167.5364616071
2023-04-30,202318,37665,37665,37665,37665,6,20,"MG",24775.75,48432.6666666667,36131.9379408708
2023-05-07,202319,34530,34530,34530,34530,6,18,"MG",23220.25,44939.3333333333,34096.3394201345
2023-05-14,202320,27677,27677,27677,27677,5,16,"MG",19590,39081.3333333333,29099.6455604528
2023-05-21,202321,19599,19599,19599,19599,4,13,"MG",15182,31476.6666666667,23085.152440403
2023-05-28,202322,15278,15278,15278,15278,3,10,"MG",10774,23872,17070.6593203532
2023-06-04,202323,10890,10890,10890,10890,2,8,"MG",7143.75,18014,12073.9654606715
2023-06-11,202324,9348,9348,9348,9348,2,7,"MG",6366,16267.3333333333,11056.1662003033
2023-06-18,202325,6898,6898,6898,6898,2,6,"MG",5588.25,14520.6666666667,10038.3669399352
2023-06-25,202326,5029,5029,5029,5029,1,5,"MG",2735.75,10409.3333333333,6059.47234062165
2023-07-02,202327,3713,3713,3713,3713,1,5,"MG",2735.75,10409.3333333333,6059.47234062165
2023-07-09,202328,3222,3222,3222,3222,1,3,"MG",1180.25,6916,4023.87381988535
2023-07-16,202329,2710,2710,2710,2710,1,3,"MG",1180.25,6916,4023.87381988535
2023-07-23,202330,2261,2261,2261,2261,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-07-30,202331,2187,2187,2187,2187,0,2,"MG",0,2804.66666666667,44.9792205718293
2023-08-06,202332,2097,2097,2097,2097,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-08-13,202333,1969,1969,1969,1969,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-08-20,202334,1925,1925,1925,1925,0,2,"MG",0,2804.66666666667,44.9792205718293
2023-08-27,202335,1760,1760,1760,1760,0,2,"MG",0,2804.66666666667,44.9792205718293
2023-09-03,202336,1581,1581,1581,1581,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-09-10,202337,2042,2042,2042,2042,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-09-17,202338,2234,2234,2234,2234,1,3,"MG",1180.25,6916,4023.87381988535
2023-09-24,202339,2117,2117,2117,2117,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-10-01,202340,2540,2540,2540,2540,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-10-08,202341,2435,2435,2435,2435,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-10-15,202342,2970,2970,2970,2970,1,3,"MG",1180.25,6916,4023.87381988535
2023-10-22,202343,3023,3023,3023,3023,1,3,"MG",1180.25,6916,4023.87381988535
2023-10-29,202344,2931,2931,2931,2931,1,2,"MG",402.500000000001,5169.33333333333,3006.07455951719
2023-11-05,202345,4443,4443,4443,4443,1,3,"MG",1180.25,6916,4023.87381988535
2023-11-12,202346,4237,4237,4237,4237,1,3,"MG",1180.25,6916,4023.87381988535
2023-11-19,202347,5791,5791,5791,5791,1,4,"MG",1958,8662.66666666667,5041.6730802535
2023-11-26,202348,6392,6392,6392,6392,1,4,"MG",1958,8662.66666666667,5041.6730802535
2023-12-03,202349,6738,6738,6738,6738,1,4,"MG",1958,8662.66666666667,5041.6730802535
2023-12-10,202350,7340,7340,7340,7340,1,6,"MG",3513.5,12156,7077.27160098981
2023-12-17,202351,5505,5505,5505,5505,2,7,"MG",6366,16267.3333333333,11056.1662003033
2023-12-24,202352,6789,6789,6789,6789,2,9,"MG",7921.5,19760.6666666667,13091.7647210396
2023-12-31,202401,23872,23872,23872,23872,3,10,"MG",10774,23872,17070.6593203532
2024-01-07,202402,31530,31530,31530,31530,4,16,"MG",17515.25,36716.6666666667,26138.5502215074
2024-01-14,202403,47499,47499,47499,47499,5,21,"MG",23478.75,47814.6666666667,34188.6418622936
2024-01-21,202404,70071,70071,70071,NA,7,30,"MG",34628,68264,49271.0258834977
2024-01-28,202405,92848,92848,92848,NA,10,52,"MG",57962.75,113784.666666667,80545.8956284332
2024-02-04,202406,103265,103265,103265,NA,12,65,"MG",72223,141220.666666667,99699.4766911099
2024-02-11,202407,115712,116401.5,115747,NA,15,76,"MG",87002.5,167528,119778.554571996
2024-02-18,202408,137518,139792,137812,NA,14,93,"MG",98149.5,194856.666666667,134120.046659309
2024-02-25,202409,136328,140491.5,137076,NA,16,100,"MG",107743.25,211812.666666667,147166.832159777
2024-03-03,202410,124108,130326,125497,NA,14,86,"MG",92705.25,182630,126995.451836732
2024-03-10,202411,116333,124796.5,118396,NA,13,77,"MG",83630.75,164545.333333333,114874.163154473
2024-03-17,202412,105366,116056.5,108138,NA,12,76,"MG",80778.25,160434,110895.26855516
2024-03-24,202413,71071,84560,74400,NA,10,64,"MG",67295.75,134744.666666667,92759.486752851
2024-03-31,202414,62424,81779.5,66977,NA,9,58,"MG",60554.5,121900,83691.5958516967
2024-04-07,202415,40527,73790.5,47161,NA,9,57,"MG",59776.75,120153.333333333,82673.7965913286
2024-04-14,202416,9052,74714.5,19636,NA,7,50,"MG",50183,103197.333333333,69627.0110908608
2024-04-21,202417,NA,NA,NA,NA,6,39,"MG",39553,81619.3333333333,55470.1238878657
2019-04-21,201917,233,233,233,233,0,16,"PA",144.142857142857,623.4,333.160938105002
2019-04-28,201918,288,288,288,288,5,17,"PA",106.775510204082,704.4,391.670278029808
2019-05-05,201919,228,228,228,228,5,17,"PA",106.775510204082,704.4,391.670278029808
2019-05-12,201920,237,237,237,237,0,15,"PA",132.428571428571,593,310.550840910591
2019-05-19,201921,211,211,211,211,4,13,"PA",69.734693877551,572.68,294.050040706085
2019-05-26,201922,196,196,196,196,0,12,"PA",97.2857142857143,501.8,242.720549327358
2019-06-02,201923,137,137,137,137,0,12,"PA",97.2857142857143,501.8,242.720549327358
2019-06-09,201924,143,143,143,143,0,10,"PA",73.8571428571429,441,197.500354938536
2019-06-16,201925,97,97,97,97,0,7,"PA",38.7142857142857,349.8,129.670063355302
2019-06-23,201926,101,101,101,101,0,7,"PA",38.7142857142857,349.8,129.670063355302
2019-06-30,201927,98,98,98,98,0,6,"PA",27,319.4,107.059966160891
2019-07-07,201928,78,78,78,78,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-07-14,201929,89,89,89,89,0,6,"PA",27,319.4,107.059966160891
2019-07-21,201930,79,79,79,79,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2019-07-28,201931,89,89,89,89,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-08-04,201932,88,88,88,88,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-08-11,201933,76,76,76,76,0,9,"PA",62.1428571428572,410.6,174.890257744124
2019-08-18,201934,92,92,92,92,0,10,"PA",73.8571428571429,441,197.500354938536
2019-08-25,201935,106,106,106,106,0,7,"PA",38.7142857142857,349.8,129.670063355302
2019-09-01,201936,88,88,88,88,0,5,"PA",15.2857142857143,289,84.4498689664802
2019-09-08,201937,126,126,126,126,0,9,"PA",62.1428571428572,410.6,174.890257744124
2019-09-15,201938,155,155,155,155,0,9,"PA",62.1428571428572,410.6,174.890257744124
2019-09-22,201939,133,133,133,133,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-09-29,201940,110,110,110,110,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-10-06,201941,124,124,124,124,0,6,"PA",27,319.4,107.059966160891
2019-10-13,201942,101,101,101,101,0,5,"PA",15.2857142857143,289,84.4498689664802
2019-10-20,201943,82,82,82,82,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-10-27,201944,99,99,99,99,4,6,"PA",0,359.88,135.779360345208
2019-11-03,201945,109,109,109,109,0,11,"PA",85.5714285714286,471.4,220.110452132947
2019-11-10,201946,116,116,116,116,0,9,"PA",62.1428571428572,410.6,174.890257744124
2019-11-17,201947,124,124,124,124,0,9,"PA",62.1428571428572,410.6,174.890257744124
2019-11-24,201948,97,97,97,97,0,5,"PA",15.2857142857143,289,84.4498689664802
2019-12-01,201949,111,111,111,111,0,9,"PA",62.1428571428572,410.6,174.890257744124
2019-12-08,201950,105,105,105,105,0,8,"PA",50.4285714285714,380.2,152.280160549713
2019-12-15,201951,63,63,63,63,0,6,"PA",27,319.4,107.059966160891
2019-12-22,201952,73,73,73,73,7,6,"PA",0,390.24,157.318905983445
2019-12-29,202001,137,137,137,137,0,0,"PA",0,137,0
2020-01-05,202002,272,272,272,272,4,9,"PA",22.8775510204082,451.08,203.609651928441
2020-01-12,202003,323,323,323,323,4,11,"PA",46.3061224489796,511.88,248.829846317263
2020-01-19,202004,341,341,341,341,0,13,"PA",109,532.2,265.330646521769
2020-01-26,202005,401,401,401,401,0,13,"PA",109,532.2,265.330646521769
2020-02-02,202006,543,543,543,543,5,17,"PA",106.775510204082,704.4,391.670278029808
2020-02-09,202007,491,491,491,491,5,18,"PA",118.489795918367,734.8,414.28037522422
2020-02-16,202008,348,348,348,348,7,22,"PA",145.714285714286,876.64,519.080461094022
2020-02-23,202009,356,356,356,356,9,18,"PA",79.2244897959184,775.28,442.999769408536
2020-03-01,202010,430,430,430,430,5,21,"PA",153.632653061225,826,482.110666807453
2020-03-08,202011,429,429,429,429,5,26,"PA",212.204081632653,978,595.161152779508
2020-03-15,202012,289,289,289,289,9,29,"PA",208.081632653061,1109.68,691.710838547058
2020-03-22,202013,216,216,216,216,7,28,"PA",216,1059.04,654.741044260488
2020-03-29,202014,196,196,196,196,4,18,"PA",128.30612244898,724.68,407.10052667814
2020-04-05,202015,191,191,191,191,0,20,"PA",191,745,423.601326882646
2020-04-12,202016,196,196,196,196,7,20,"PA",122.285714285714,815.84,473.8602667052
2020-04-19,202017,163,163,163,163,9,22,"PA",126.081632653061,896.88,533.44015818618
2020-04-26,202018,141,141,141,141,6,20,"PA",132.102040816327,805.72,466.680418159121
2020-05-03,202019,180,180,180,180,3,11,"PA",56.1224489795919,501.76,241.649997771184
2020-05-10,202020,136,136,136,136,6,15,"PA",73.530612244898,653.72,353.629932187065
2020-05-17,202021,153,153,153,153,4,11,"PA",46.3061224489796,511.88,248.829846317263
2020-05-24,202022,124,124,124,124,6,13,"PA",50.1020408163266,592.92,308.409737798243
2020-05-31,202023,99,99,99,99,3,13,"PA",79.5510204081633,562.56,286.870192160006
2020-06-07,202024,63,63,63,63,3,13,"PA",79.5510204081633,562.56,286.870192160006
2020-06-14,202025,76,76,76,76,0,7,"PA",38.7142857142857,349.8,129.670063355302
2020-06-21,202026,73,73,73,73,0,7,"PA",38.7142857142857,349.8,129.670063355302
2020-06-28,202027,52,52,52,52,3,6,"PA",0,349.76,128.599511799129
2020-07-05,202028,41,41,41,41,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-07-12,202029,40,40,40,40,0,7,"PA",38.7142857142857,349.8,129.670063355302
2020-07-19,202030,46,46,46,46,0,0,"PA",0,137,0
2020-07-26,202031,37,37,37,37,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2020-08-02,202032,43,43,43,43,0,3,"PA",0,228.2,39.2296745776581
2020-08-09,202033,38,38,38,38,0,3,"PA",0,228.2,39.2296745776581
2020-08-16,202034,42,42,42,42,0,3,"PA",0,228.2,39.2296745776581
2020-08-23,202035,42,42,42,42,0,3,"PA",0,228.2,39.2296745776581
2020-08-30,202036,33,33,33,33,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-09-06,202037,42,42,42,42,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-09-13,202038,27,27,27,27,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-09-20,202039,32,32,32,32,0,6,"PA",27,319.4,107.059966160891
2020-09-27,202040,25,25,25,25,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2020-10-04,202041,26,26,26,26,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2020-10-11,202042,25,25,25,25,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2020-10-18,202043,33,33,33,33,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2020-10-25,202044,27,27,27,27,0,6,"PA",27,319.4,107.059966160891
2020-11-01,202045,40,40,40,40,0,3,"PA",0,228.2,39.2296745776581
2020-11-08,202046,46,46,46,46,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-11-15,202047,47,47,47,47,0,6,"PA",27,319.4,107.059966160891
2020-11-22,202048,47,47,47,47,0,6,"PA",27,319.4,107.059966160891
2020-11-29,202049,60,60,60,60,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-12-06,202050,56,56,56,56,0,7,"PA",38.7142857142857,349.8,129.670063355302
2020-12-13,202051,47,47,47,47,0,5,"PA",15.2857142857143,289,84.4498689664802
2020-12-20,202052,36,36,36,36,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2020-12-27,202053,40,40,40,40,0,6,"PA",27,319.4,107.059966160891
2021-01-03,202101,100,100,100,100,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-01-10,202102,125,125,125,125,2,6,"PA",7.36734693877553,339.64,121.419663253049
2021-01-17,202103,184,184,184,184,0,9,"PA",62.1428571428572,410.6,174.890257744124
2021-01-24,202104,171,171,171,171,3,10,"PA",44.4081632653061,471.36,219.039900576773
2021-01-31,202105,173,173,173,173,0,10,"PA",73.8571428571429,441,197.500354938536
2021-02-07,202106,153,153,153,153,3,12,"PA",67.8367346938776,532.16,264.260094965595
2021-02-14,202107,196,196,196,196,0,10,"PA",73.8571428571429,441,197.500354938536
2021-02-21,202108,202,202,202,202,3,10,"PA",44.4081632653061,471.36,219.039900576773
2021-02-28,202109,245,245,245,245,5,13,"PA",59.9183673469388,582.8,301.229889252164
2021-03-07,202110,237,237,237,237,3,11,"PA",56.1224489795919,501.76,241.649997771184
2021-03-14,202111,272,272,272,272,4,16,"PA",104.877551020408,663.88,361.880332289318
2021-03-21,202112,180,180,180,180,0,10,"PA",73.8571428571429,441,197.500354938536
2021-03-28,202113,192,192,192,192,0,9,"PA",62.1428571428572,410.6,174.890257744124
2021-04-04,202114,192,192,192,192,2,10,"PA",54.2244897959184,461.24,211.860052030694
2021-04-11,202115,193,193,193,193,3,9,"PA",32.6938775510204,440.96,196.429803382362
2021-04-18,202116,206,206,206,206,0,10,"PA",73.8571428571429,441,197.500354938536
2021-04-25,202117,175,175,175,175,4,9,"PA",22.8775510204082,451.08,203.609651928441
2021-05-02,202118,157,157,157,157,0,7,"PA",38.7142857142857,349.8,129.670063355302
2021-05-09,202119,155,155,155,155,0,7,"PA",38.7142857142857,349.8,129.670063355302
2021-05-16,202120,167,167,167,167,0,11,"PA",85.5714285714286,471.4,220.110452132947
2021-05-23,202121,154,154,154,154,0,11,"PA",85.5714285714286,471.4,220.110452132947
2021-05-30,202122,130,130,130,130,3,10,"PA",44.4081632653061,471.36,219.039900576773
2021-06-06,202123,147,147,147,147,0,8,"PA",50.4285714285714,380.2,152.280160549713
2021-06-13,202124,107,107,107,107,0,6,"PA",27,319.4,107.059966160891
2021-06-20,202125,97,97,97,97,0,8,"PA",50.4285714285714,380.2,152.280160549713
2021-06-27,202126,96,96,96,96,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2021-07-04,202127,116,116,116,116,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-07-11,202128,81,81,81,81,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2021-07-18,202129,70,70,70,70,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-07-25,202130,71,71,71,71,0,3,"PA",0,228.2,39.2296745776581
2021-08-01,202131,100,100,100,100,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-08-08,202132,82,82,82,82,0,6,"PA",27,319.4,107.059966160891
2021-08-15,202133,73,73,73,73,0,7,"PA",38.7142857142857,349.8,129.670063355302
2021-08-22,202134,70,70,70,70,0,8,"PA",50.4285714285714,380.2,152.280160549713
2021-08-29,202135,50,50,50,50,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2021-09-05,202136,64,64,64,64,0,6,"PA",27,319.4,107.059966160891
2021-09-12,202137,65,65,65,65,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-09-19,202138,67,67,67,67,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2021-09-26,202139,69,69,69,69,0,3,"PA",0,228.2,39.2296745776581
2021-10-03,202140,45,45,45,45,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-10-10,202141,52,52,52,52,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2021-10-17,202142,69,69,69,69,0,4,"PA",3.57142857142858,258.6,61.8397717720691
2021-10-24,202143,60,60,60,60,0,6,"PA",27,319.4,107.059966160891
2021-10-31,202144,92,92,92,92,0,5,"PA",15.2857142857143,289,84.4498689664802
2021-11-07,202145,95,95,95,95,0,6,"PA",27,319.4,107.059966160891
2021-11-14,202146,214,214,214,214,0,8,"PA",50.4285714285714,380.2,152.280160549713
2021-11-21,202147,250,250,250,250,0,7,"PA",38.7142857142857,349.8,129.670063355302
2021-11-28,202148,403,403,403,403,0,11,"PA",85.5714285714286,471.4,220.110452132947
2021-12-05,202149,443,443,443,443,3,10,"PA",44.4081632653061,471.36,219.039900576773
2021-12-12,202150,256,256,256,256,0,10,"PA",73.8571428571429,441,197.500354938536
