"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2021-01-24,202104,26,26,26,26,NA,27.3080612903226,31.7972350230415,52.5605763317972,71.922451248848,NA,3268037,0,0.0109729479806991,0,3,0,"PI",0,155.307692307692,34.1320974575614
2021-01-31,202105,43,43,43,43,NA,28.2376914009216,33.0230414746544,46.680914953917,68.3635661428572,NA,3268037,0,0.0032046760792488,0,3,0,"PI",0,155.307692307692,34.1320974575614
2021-02-07,202106,46,46,46,46,NA,28.090878202765,32.3548387096774,53.8791816036866,72.3063711520737,NA,3268037,0.00179985722315873,0.0201931618277272,0.00179985722315873,4,0,"PI",0,191.076923076923,56.0283917641581
2021-02-14,202107,54,54,54,54,NA,26.367681686636,29.5760368663594,64.7609193271889,82.485702718894,NA,3268037,0.00359971444631747,0.00776827190145032,0.00179985722315873,4,0,"PI",0,191.076923076923,56.0283917641581
2021-02-21,202108,46,46,46,46,NA,25.9589312119816,30.1290322580645,64.2970533087558,81.2532701013825,NA,3268037,0.00179985722315873,0.00776827190145032,0,0,0,"PI",0,48,0
2021-02-28,202109,52,52,52,52,NA,25.6491979262673,29.2027649769585,66.6985938847926,82.2889212442396,NA,3268037,0.00359971444631747,0.00776827190145032,0,3,0,"PI",0,155.307692307692,34.1320974575614
2021-03-07,202110,63,63,63,63,NA,27.6560998341014,32.2304147465438,52.3817127603687,73.9261746682028,NA,3268037,0.0187846710425861,0.013113988611512,0.00776827190145032,7,0,"PI",27.3333333333333,298.384615384615,121.717274683948
2021-03-14,202111,65,65,65,65,NA,26.4910966682028,30.4516129032258,58.0149893225807,77.1275770230415,NA,3268037,0.00985821151963702,0.0119429492383348,0,5,0,"PI",0,226.846153846154,77.9246860707549
2021-03-21,202112,58,58,58,58,NA,27.1444002764977,32.1751152073733,53.3250802764977,74.6425130460829,NA,3268037,0.00776827190145032,0.00776827190145032,0,6,0,"PI",11.7777777777778,262.615384615385,99.8209803773516
2021-03-28,202113,58,58,58,58,NA,27.8341077142857,32.926267281106,50.1716566866359,74.6184731797235,NA,3268037,0.00861434555361521,0.0101137165827682,0.00211809107424426,6,3,"PI",36.1111111111111,312.674556213018,171.139145450844
2021-04-04,202114,83,83,83,83,NA,28.1998529400922,33.4838709677419,44.3011487788018,69.8040809447005,NA,3268037,0.0224679218748135,0.00776827190145032,0.0110405726740548,9,3,"PI",82.7777777777778,419.98224852071,236.828028370635
2021-04-11,202115,93,93,93,93,NA,28.0709796682028,33.0230414746544,45.4139238387097,70.8309900829493,NA,3268037,0.0580118890942789,0.00776827190145032,0.0147990980518274,7,0,"PI",27.3333333333333,298.384615384615,121.717274683948
2021-04-18,202116,124,124,124,124,NA,26.2591545391705,29.8801843317972,65.9812872211982,82.6220158801843,NA,3268037,0.0716586134122716,0.00897756053557533,0.0046810975518331,7,3,"PI",51.6666666666667,348.443786982249,193.035439757441
2021-04-25,202117,119,119,119,119,NA,27.5271073364055,32.1244239631336,52.9290708986175,76.2990411198157,NA,3268037,0.0569406037936535,0.00776827190145032,0.00301036983363407,6,0,"PI",11.7777777777778,262.615384615385,99.8209803773516
2021-05-02,202118,128,128,128,128,NA,26.8922260921659,31.5760368663594,52.336900843318,75.3973955576037,NA,3268037,0.0509198641263853,0.0119986401622748,0.0239994222831626,9,3,"PI",82.7777777777778,419.98224852071,236.828028370635
2021-05-09,202119,157,157,157,157,NA,26.8372359262673,31.0322580645162,51.5131505345622,73.0985233548387,NA,3268037,0.0673541945822523,0,0.00658652273520771,10,0,"PI",74,405.692307692308,187.406157603739
2021-05-16,202120,172,172,172,172,NA,27.3522054009216,32.1981566820276,47.1296798894009,71.4648319631337,NA,3268037,0.0658802210623686,0,0.00744085822773732,10,0,"PI",74,405.692307692308,187.406157603739
2021-05-23,202121,147,147,147,147,NA,27.5756433917051,33,41.6817539078341,66.6105388847926,NA,3268037,0.073507123695356,0,0.0239994222831626,7,0,"PI",27.3333333333333,298.384615384615,121.717274683948
2021-05-30,202122,197,197,197,197,NA,27.3191588387097,32.3133640552995,45.2375946682028,69.9852821797235,NA,3268037,0.0776331479723149,0.00458317944380679,0.00191154506512625,9,3,"PI",82.7777777777778,419.98224852071,236.828028370635
2021-06-06,202123,170,170,170,170,NA,27.1903130046083,31.7142857142857,46.9002888018433,70.1250533133641,NA,3268037,0.0628955547320915,0.0138033932908348,0.0195719938299352,10,3,"PI",98.3333333333333,455.751479289941,258.724322677231
2021-06-13,202124,164,164,164,164,NA,26.8251792718894,30.668202764977,54.341381718894,71.5938381474654,NA,3268037,0.334885743337667,0.00137850336455799,0.265625817577953,11,3,"PI",113.888888888889,491.520710059172,280.620616983828
2021-06-20,202125,176,176,176,176,NA,26.9639873456221,31.9124423963134,45.5235044792627,68.8775145345622,NA,3268037,0.306422173310767,0.00137850336455799,0.26847890645057,9,0,"PI",58.4444444444444,369.923076923077,165.509863297142
2021-06-27,202126,132,132,132,132,NA,26.345813843318,31.4976958525346,42.7881074331797,67.2978276175115,NA,3268037,0.319033107642294,0,0,7,0,"PI",27.3333333333333,298.384615384615,121.717274683948
2021-07-04,202127,129,129,129,129,NA,26.6359758156682,31.3640552995392,45.8775473640553,67.3065769170507,NA,3268037,0.31576080686969,0.00312603559874016,0,7,3,"PI",51.6666666666667,348.443786982249,193.035439757441
2021-07-11,202128,142,142,142,142,NA,27.1931725990783,32.1751152073733,39.7274588617512,63.6240480506912,NA,3268037,0.309301883669004,0.00234544468131787,0.00883527328484959,5,0,"PI",0,226.846153846154,77.9246860707549
2021-07-18,202129,115,115,115,115,NA,27.284574202765,32.4377880184332,39.0157829861751,63.2226552534562,NA,3268037,0.343086078890784,0.00534571671006173,0.0502127117899828,5,0,"PI",0,226.846153846154,77.9246860707549
2021-07-25,202130,187,187,187,187,NA,27.1262735576037,32.7695852534562,39.8645898248848,63.7605296589862,NA,3268037,0.354951917619048,0,0.280739783545902,5,0,"PI",0,226.846153846154,77.9246860707549
2021-08-01,202131,167,167,167,167,NA,26.4381872350231,31.6912442396313,37.5255991797235,59.5605643317973,NA,3268037,0.358846610365795,0,0.267699539509498,0,0,"PI",0,48,0
2021-08-08,202132,156,156,156,156,NA,27.9288799907834,33.5023041474654,34.0610970921659,55.7199286313364,NA,3268037,0.336297906051859,0,0.0106461462951613,4,0,"PI",0,191.076923076923,56.0283917641581
2021-08-15,202133,146,146,146,146,NA,27.6020800645161,32.8847926267281,33.3118554608295,55.1584083225807,NA,3268037,0.375541341790194,0,0.0106183008331913,4,0,"PI",0,191.076923076923,56.0283917641581
2021-08-22,202134,110,110,110,110,NA,29.456844,34.4285714285714,32.4837051198157,52.4755526774194,NA,3268037,0.322388638806721,0,0.00378912478653087,6,0,"PI",11.7777777777778,262.615384615385,99.8209803773516
2021-08-29,202135,70,70,70,70,NA,28.9778826175115,33.6497695852535,35.8536827834101,54.6841533133641,NA,3268037,0.0623964783752448,0,0,4,0,"PI",0,191.076923076923,56.0283917641581
2021-09-05,202136,76,76,76,76,NA,29.7890847281106,35.1705069124424,31.2912793041475,53.8963879170507,NA,3268037,0.0626195480650923,0,0,6,0,"PI",11.7777777777778,262.615384615385,99.8209803773516
2021-09-12,202137,42,42,42,42,NA,29.4194813917051,35.5668202764977,30.441990156682,56.3882872995392,NA,3268037,0.0469645845502973,0,0,5,0,"PI",0,226.846153846154,77.9246860707549
2021-09-19,202138,43,43,43,43,NA,29.5668252626728,36.1336405529954,30.6074035299539,55.3407470921659,NA,3268037,0.050460872995012,0,0,4,0,"PI",0,191.076923076923,56.0283917641581
2021-09-26,202139,47,47,47,47,NA,28.9442734562212,34.9585253456221,36.9557326221198,62.0879864746544,NA,3268037,0.0469645845502973,0.00712874425840344,0,0,0,"PI",0,48,0
2021-10-03,202140,39,39,39,39,NA,29.7665011336405,35.9400921658986,31.7026905529954,57.0599658709678,NA,3268037,0.0118658387282641,0,0.0118658387282641,3,0,"PI",0,155.307692307692,34.1320974575614
2021-10-10,202141,23,23,23,23,NA,29.8254738156682,36.0691244239631,34.7660971751152,58.9385676543779,NA,3268037,0,0,0,4,0,"PI",0,191.076923076923,56.0283917641581
2021-10-17,202142,13,13,13,13,NA,28.8597001935484,33.4055299539171,46.6301811336405,65.8311718709678,NA,3268037,0,0.00178302754834171,0,0,0,"PI",0,48,0
2021-10-24,202143,18,18,18,18,NA,29.321999281106,33.9815668202765,43.6942771059908,64.3930045529954,NA,3268037,0,0,0,4,0,"PI",0,191.076923076923,56.0283917641581
2021-10-31,202144,29,29,29,29,NA,28.1591830046083,32.3778801843318,52.7421716635945,71.7050546359447,NA,3268037,0.0469645845502973,0.00534571671006173,0,3,0,"PI",0,155.307692307692,34.1320974575614
2021-11-07,202145,29,29,29,29,NA,27.8746897695853,32.1152073732719,53.5288698709677,73.1279471935484,NA,3268037,0.00534571671006173,0.00534571671006173,0.00534571671006173,0,0,"PI",0,48,0
2021-11-14,202146,21,21,21,21,NA,28.1129656958526,32.3133640552995,51.2660820460829,70.2730355668203,NA,3268037,0,0.00712874425840344,0,4,0,"PI",0,191.076923076923,56.0283917641581
2021-11-21,202147,16,16,16,16,NA,28.6825732995391,32.7511520737327,50.2348345668203,67.8317308479263,NA,3268037,0.00534571671006173,0.0121216497854828,0,3,0,"PI",0,155.307692307692,34.1320974575614
2021-11-28,202148,40,40,40,40,NA,27.5261516313364,31.8663594470046,55.6519022396313,77.2421482749616,NA,3268037,0.00671014434659094,0.00855039278931053,0.00136442763652921,3,0,"PI",0,155.307692307692,34.1320974575614
2021-12-05,202149,50,50,50,50,NA,27.8524178341014,30.7511520737327,63.1983451152074,78.844035640553,NA,3268037,0.0134202886931819,0.00534571671006173,0.00671014434659094,4,0,"PI",0,191.076923076923,56.0283917641581
2021-12-12,202150,39,39,39,39,NA,28.9788869032258,33.3502304147466,48.7904643732719,67.5096740829493,NA,3268037,0.0115708604278348,0.0069157723734462,0,4,0,"PI",0,191.076923076923,56.0283917641581
2021-12-19,202151,3,3,3,3,NA,28.1093218525346,31.7373271889401,57.1364968387097,74.2615308571429,NA,3268037,0,0,0,0,0,"PI",0,48,0
2021-12-26,202152,0,0,0,0,NA,25.8572763686636,29.7695852534562,66.5071701658986,84.1671086175115,NA,3268037,0,0,0,5,0,"PI",0,226.846153846154,77.9246860707549
2022-01-02,202201,101,101,101,101,NA,26.0863863778802,30.3410138248848,63.1122938755761,84.2477910184332,NA,3268037,0.286762359177696,0.0069157723734462,0.283266070732981,7,0,"PI",27.3333333333333,298.384615384615,121.717274683948
2022-01-09,202202,162,162,162,162,NA,26.1868279354839,31.0875576036866,58.8108663456221,81.6988411059908,NA,3268037,0.301360725108069,0.0090659928268866,0.293481377352827,8,0,"PI",42.8888888888889,334.153846153846,143.613568990545
2022-01-16,202203,179,179,179,179,NA,26.873396124424,31.7142857142857,56.0328311705069,76.7375048847926,NA,3268037,0.301231289609022,0.0122706689061354,0.289524873800388,10,4,"PI",106.444444444444,472.437869822485,282.497044368396
2022-01-23,202204,167,167,167,167,NA,25.9947516728111,30.221198156682,59.4401728202765,79.899702843318,NA,3268037,0.31829076598582,0.0090659928268866,0.0231909859037704,7,0,"PI",27.3333333333333,298.384615384615,121.717274683948
2022-01-30,202205,286,286,286,286,NA,27.7041591059908,32.8433179723502,51.9671273640553,74.8503309953917,NA,3268037,0.348211479857786,0.0204055217245092,0.295546531449919,11,3,"PI",113.888888888889,491.520710059172,280.620616983828
2022-02-06,202206,377,377,377,377,NA,27.4015361935484,31.4193548387097,58.9006666451613,77.1458398064516,NA,3268037,0.339428837556001,0.0348438527470772,0.298359535097063,15,5,"PI",192.333333333333,667.970414201184,415.751237592544
2022-02-13,202207,551,551,551,551,NA,26.5759728663595,30.8387096774193,61.4176152903226,81.3043917327189,NA,3268037,0.668549958277706,0.038531999484706,0.325961425773331,18,6,"PI",247.111111111111,791.96449704142,505.212842203498
2022-02-20,202208,455,455,455,455,NA,27.3907865253456,32.4562211981567,53.4370766682028,77.6311125990784,NA,3268037,0.419919664312246,0.0470499569007328,0.324783654530227,20,6,"PI",278.222222222222,863.502958579882,549.005430816692
2022-02-27,202209,584,584,584,584,NA,26.3370198940092,31.2857142857143,60.0361549953917,80.6887642764977,NA,3268037,0.78058877546368,0.0349607424885336,0.0429799295418014,26,6,"PI",371.555555555555,1078.11834319527,680.383196656272
2022-03-06,202210,908,908,908,908,NA,26.0988864700461,30.5760368663594,63.8466737373272,83.1710669124424,NA,3268037,0.811287632300369,0.0150399153987547,0.376054493875069,27,7,"PI",395.222222222222,1130.57396449704,726.052212654033
2022-03-13,202211,1232,1232,1232,1232,NA,26.0128101013825,31.1889400921659,63.6377773225806,83.3145248940092,NA,3268037,0.873804060357946,0.0428648757648705,0.364071459411261,34,10,"PI",528.444444444444,1431.01775147929,950.644437873703
