"ew_start","sum_of_cases","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2022-09-25,1204,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2022-10-02,1256,1,0,"MG",-759.4,885,-614.38614888074
2022-10-09,1269,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2022-10-16,1412,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-10-23,1249,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-10-30,1297,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2022-11-06,1476,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-11-13,1698,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-11-20,1761,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-11-27,1850,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-12-04,2081,2,1,"MG",771,3425.16666666667,1807.43770013722
2022-12-11,2363,3,1,"MG",1756.2,5426,3454.51107203814
2022-12-18,2331,3,1,"MG",1756.2,5426,3454.51107203814
2022-12-25,3133,4,1,"MG",2741.4,7426.83333333333,5101.58444393907
2023-01-01,5140,3,1,"MG",1756.2,5426,3454.51107203814
2023-01-08,6325,4,1,"MG",2741.4,7426.83333333333,5101.58444393907
2023-01-15,8409,5,1,"MG",3726.6,9427.66666666667,6748.65781584
2023-01-22,10342,5,1,"MG",3726.6,9427.66666666667,6748.65781584
2023-01-29,14306,5,2,"MG",4271.8,9967,7523.40829295702
2023-02-05,18014,7,2,"MG",6242.2,13968.6666666667,10817.5550367589
2023-02-12,18930,9,2,"MG",8212.6,17970.3333333333,14111.7017805607
2023-02-19,22823,11,4,"MG",11273.4,23050.6666666667,18955.3494785966
2023-02-26,28173,14,4,"MG",14229,29053.1666666667,23896.5695942994
2023-03-05,32380,15,4,"MG",15214.2,31054,25543.6429662003
2023-03-12,35595,17,5,"MG",17729.8,35595,29612.5401871192
2023-03-19,41031,21,6,"MG",22215.8,44137.6666666667,36975.58415184
2023-03-26,42796,26,8,"MG",28232.2,55220.5,46760.4519655787
2023-04-02,39039,22,6,"MG",23201,46138.5,38622.6575237409
2023-04-09,46677,22,7,"MG",23746.2,46677.8333333333,39397.4080008579
2023-04-16,41017,23,7,"MG",24731.4,48678.6666666667,41044.4813727588
2023-04-23,36014,22,6,"MG",23201,46138.5,38622.6575237409
2023-04-30,37660,19,6,"MG",20245.4,40136,33681.4374080381
2023-05-07,34529,19,6,"MG",20245.4,40136,33681.4374080381
2023-05-14,27676,17,5,"MG",17729.8,35595,29612.5401871192
2023-05-21,19598,13,4,"MG",13243.8,27052.3333333333,22249.4962223985
2023-05-28,15278,11,3,"MG",10728.2,22511.3333333333,18180.5990014796
2023-06-04,10890,8,2,"MG",7227.4,15969.5,12464.6284086598
2023-06-11,9346,7,2,"MG",6242.2,13968.6666666667,10817.5550367589
2023-06-18,6897,6,2,"MG",5257,11967.8333333333,9170.48166485795
2023-06-25,5025,5,1,"MG",3726.6,9427.66666666667,6748.65781584
2023-07-02,3713,5,1,"MG",3726.6,9427.66666666667,6748.65781584
2023-07-09,3221,3,1,"MG",1756.2,5426,3454.51107203814
2023-07-16,2709,3,1,"MG",1756.2,5426,3454.51107203814
2023-07-23,2260,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-07-30,2187,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2023-08-06,2097,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2023-08-13,1969,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2023-08-20,1924,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2023-08-27,1761,2,0,"MG",225.8,2885.83333333333,1032.68722302019
2023-09-03,1581,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-09-10,2041,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-09-17,2232,3,1,"MG",1756.2,5426,3454.51107203814
2023-09-24,2115,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-10-01,2541,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-10-08,2434,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-10-15,2969,3,1,"MG",1756.2,5426,3454.51107203814
2023-10-22,3021,3,1,"MG",1756.2,5426,3454.51107203814
2023-10-29,2931,2,1,"MG",771,3425.16666666667,1807.43770013722
2023-11-05,4442,3,1,"MG",1756.2,5426,3454.51107203814
2023-11-12,4236,3,1,"MG",1756.2,5426,3454.51107203814
2023-11-19,5789,4,1,"MG",2741.4,7426.83333333333,5101.58444393907
2023-11-26,6335,4,1,"MG",2741.4,7426.83333333333,5101.58444393907
2023-12-03,6566,4,1,"MG",2741.4,7426.83333333333,5101.58444393907
2023-12-10,7149,5,1,"MG",3726.6,9427.66666666667,6748.65781584
2023-12-17,5257,6,2,"MG",5257,11967.8333333333,9170.48166485795
2023-12-24,6275,9,2,"MG",8212.6,17970.3333333333,14111.7017805607
2023-12-31,22184,10,3,"MG",9743,20510.5,16533.5256295787
2024-01-07,29358,16,4,"MG",16199.4,33054.8333333333,27190.7163381013
2024-01-14,42963,23,5,"MG",23641,47600,39494.9804185248
2024-01-21,59720,30,7,"MG",31627.8,62684.5,52573.9949760653
2024-01-28,71976,48,10,"MG",50997,100317.5,84545.5671016331
2024-02-04,63770,64,12,"MG",67850.6,133409.5,112448.242006282
2024-02-11,43035,77,16,"MG",82839,161577.666666667,136959.197749462
2024-02-18,13225,90,14,"MG",94556.2,186509.833333333,156821.65062994
2019-03-03,294,10,0,"PA",66.4324324324324,323.272727272727,181.755931308477
2019-03-10,361,16,3,"PA",116.945945945946,590.763636363636,309.303094810757
2019-03-17,313,22,4,"PA",162.648648648649,783.563636363636,418.324931769811
2019-03-24,290,21,4,"PA",155.432432432432,757.654545454545,401.698402821904
2019-03-31,315,19,9,"PA",153.027027027027,892.563636363636,414.758661284156
2019-04-07,291,18,0,"PA",124.162162162162,530.545454545454,314.768162891731
2019-04-14,277,13,0,"PA",88.0810810810811,401,231.635518152197
2019-04-21,233,16,0,"PA",109.72972972973,478.727272727273,281.515104995918
2019-04-28,288,17,8,"PA",136.189189189189,803.4,372.242940116729
2019-05-05,228,16,5,"PA",121.756756756757,665.454545454545,327.828421353983
2019-05-12,237,17,4,"PA",126.567567567568,654.018181818182,335.192287030277
2019-05-19,211,14,6,"PA",109.72972972973,650.981818181818,303.838026729783
2019-05-26,196,12,0,"PA",80.8648648648649,375.090909090909,215.00898920429
2019-06-02,137,15,3,"PA",109.72972972973,564.854545454545,292.67656586285
2019-06-09,143,8,0,"PA",52,271.454545454545,148.502873412663
2019-06-16,97,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2019-06-23,101,8,0,"PA",52,271.454545454545,148.502873412663
2019-06-30,98,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2019-07-07,78,7,4,"PA",54.4054054054054,394.927272727273,168.926997551209
2019-07-14,89,8,0,"PA",52,271.454545454545,148.502873412663
2019-07-21,79,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2019-07-28,89,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2019-08-04,88,9,3,"PA",66.4324324324324,409.4,192.917392175409
2019-08-11,76,9,0,"PA",59.2162162162162,297.363636363636,165.12940236057
2019-08-18,92,10,0,"PA",66.4324324324324,323.272727272727,181.755931308477
2019-08-25,106,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2019-09-01,88,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2019-09-08,126,7,5,"PA",56.8108108108108,432.272727272727,178.189660822822
2019-09-15,155,11,0,"PA",73.6486486486486,349.181818181818,198.382460256384
2019-09-22,133,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2019-09-29,110,8,0,"PA",52,271.454545454545,148.502873412663
2019-10-06,124,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2019-10-13,101,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2019-10-20,82,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2019-10-27,99,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2019-11-03,109,11,0,"PA",73.6486486486486,349.181818181818,198.382460256384
2019-11-10,116,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2019-11-17,124,9,0,"PA",59.2162162162162,297.363636363636,165.12940236057
2019-11-24,97,8,0,"PA",52,271.454545454545,148.502873412663
2019-12-01,111,8,0,"PA",52,271.454545454545,148.502873412663
2019-12-08,105,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2019-12-15,63,8,0,"PA",52,271.454545454545,148.502873412663
2019-12-22,73,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2019-12-29,137,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2020-01-05,272,8,3,"PA",59.2162162162162,383.490909090909,176.290863227502
2020-01-12,323,14,0,"PA",95.2972972972973,426.909090909091,248.262047100104
2020-01-19,341,11,2,"PA",78.4594594594594,423.872727272727,216.90778679961
2020-01-26,401,13,0,"PA",88.0810810810811,401,231.635518152197
2020-02-02,543,18,5,"PA",136.189189189189,717.272727272727,361.081479249797
2020-02-09,491,18,4,"PA",133.783783783784,679.927272727273,351.818815978184
2020-02-16,348,23,7,"PA",177.081081081081,921.509090909091,462.739450532557
2020-02-23,356,19,8,"PA",150.621621621622,855.218181818182,405.495998012543
2020-03-01,430,19,6,"PA",145.810810810811,780.527272727273,386.970671469317
2020-03-08,429,27,6,"PA",203.54054054054,987.8,519.982903052571
2020-03-15,289,30,9,"PA",232.405405405405,1177.56363636364,597.650479711131
2020-03-22,216,29,7,"PA",220.378378378378,1076.96363636364,562.498624219998
2020-03-29,196,16,4,"PA",119.351351351351,628.109090909091,318.56575808237
2020-04-05,191,20,2,"PA",143.405405405405,657.054545454545,366.546547330771
2020-04-12,196,20,7,"PA",155.432432432432,843.781818181818,412.859863688837
2020-04-19,163,21,7,"PA",162.648648648649,869.690909090909,429.486392636744
2020-04-26,141,18,7,"PA",141,791.963636363636,379.606805793023
2020-05-03,180,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2020-05-10,136,17,6,"PA",131.378378378378,728.709090909091,353.717613573503
2020-05-17,153,12,3,"PA",88.0810810810811,487.127272727273,242.79697901913
2020-05-24,124,13,4,"PA",97.7027027027027,550.381818181818,268.68617123865
2020-05-31,99,13,3,"PA",95.2972972972973,513.036363636363,259.423507967037
2020-06-07,63,12,3,"PA",88.0810810810811,487.127272727273,242.79697901913
2020-06-14,76,8,0,"PA",52,271.454545454545,148.502873412663
2020-06-21,73,8,0,"PA",52,271.454545454545,148.502873412663
2020-06-28,52,7,3,"PA",52,357.581818181818,159.664334279596
2020-07-05,41,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2020-07-12,40,8,0,"PA",52,271.454545454545,148.502873412663
2020-07-19,46,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2020-07-26,37,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2020-08-02,43,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2020-08-09,38,4,3,"PA",30.3513513513513,279.854545454545,109.784747435875
2020-08-16,42,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2020-08-23,42,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2020-08-30,33,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2020-09-06,42,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2020-09-13,27,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2020-09-20,32,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2020-09-27,25,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2020-10-04,26,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2020-10-11,25,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2020-10-18,33,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2020-10-25,27,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2020-11-01,40,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2020-11-08,46,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2020-11-15,47,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2020-11-22,47,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2020-11-29,60,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2020-12-06,56,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2020-12-13,47,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2020-12-20,36,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2020-12-27,40,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2021-01-03,100,6,2,"PA",42.3783783783784,294.327272727273,133.775142060076
2021-01-10,125,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2021-01-17,184,8,4,"PA",61.6216216216216,420.836363636364,185.553526499115
2021-01-24,171,9,4,"PA",68.8378378378378,446.745454545454,202.180055447022
2021-01-31,173,9,3,"PA",66.4324324324324,409.4,192.917392175409
2021-02-07,153,12,6,"PA",95.2972972972973,599.163636363636,270.584968833969
2021-02-14,196,10,0,"PA",66.4324324324324,323.272727272727,181.755931308477
2021-02-21,202,11,4,"PA",83.2702702702703,498.563636363636,235.433113342836
2021-02-28,245,14,7,"PA",112.135135135135,688.327272727273,313.100690001396
2021-03-07,237,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2021-03-14,272,16,4,"PA",119.351351351351,628.109090909091,318.56575808237
2021-03-21,180,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2021-03-28,192,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2021-04-04,192,10,2,"PA",71.2432432432432,397.963636363636,200.281257851703
2021-04-11,193,11,2,"PA",78.4594594594594,423.872727272727,216.90778679961
2021-04-18,206,11,0,"PA",73.6486486486486,349.181818181818,198.382460256384
2021-04-25,175,9,0,"PA",59.2162162162162,297.363636363636,165.12940236057
2021-05-02,157,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2021-05-09,155,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2021-05-16,167,11,0,"PA",73.6486486486486,349.181818181818,198.382460256384
2021-05-23,154,13,2,"PA",92.8918918918919,475.690909090909,250.160844695423
2021-05-30,130,10,0,"PA",66.4324324324324,323.272727272727,181.755931308477
2021-06-06,147,8,0,"PA",52,271.454545454545,148.502873412663
2021-06-13,107,8,0,"PA",52,271.454545454545,148.502873412663
2021-06-20,97,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2021-06-27,96,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2021-07-04,116,2,0,"PA",8.70270270270269,116,48.7436997252221
2021-07-11,81,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2021-07-18,70,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2021-07-25,71,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2021-08-01,100,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2021-08-08,82,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2021-08-15,73,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2021-08-22,70,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2021-08-29,50,5,2,"PA",35.1621621621622,268.418181818182,117.148613112169
2021-09-05,64,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2021-09-12,65,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2021-09-19,67,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2021-09-26,69,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2021-10-03,45,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2021-10-10,52,3,0,"PA",15.9189189189189,141.909090909091,65.370228673129
2021-10-17,69,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2021-10-24,60,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2021-10-31,92,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2021-11-07,95,8,0,"PA",52,271.454545454545,148.502873412663
2021-11-14,214,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2021-11-21,250,8,0,"PA",52,271.454545454545,148.502873412663
2021-11-28,403,9,0,"PA",59.2162162162162,297.363636363636,165.12940236057
2021-12-05,443,9,2,"PA",64.027027027027,372.054545454545,183.654728903796
2021-12-12,256,10,0,"PA",66.4324324324324,323.272727272727,181.755931308477
2021-12-19,116,14,5,"PA",107.324324324324,613.636363636364,294.57536345817
2021-12-26,18,9,5,"PA",71.2432432432432,484.090909090909,211.442718718635
2022-01-02,404,15,4,"PA",112.135135135135,602.2,301.939229134463
2022-01-09,477,13,9,"PA",109.72972972973,737.109090909091,314.999487596715
2022-01-16,493,18,6,"PA",138.594594594595,754.618181818182,370.34414252141
2022-01-23,352,17,7,"PA",133.783783783784,766.054545454545,362.980276845116
2022-01-30,541,13,2,"PA",92.8918918918919,475.690909090909,250.160844695423
2022-02-06,420,10,0,"PA",66.4324324324324,323.272727272727,181.755931308477
2022-02-13,441,10,3,"PA",73.6486486486486,435.309090909091,209.543921123316
2022-02-20,346,13,4,"PA",97.7027027027027,550.381818181818,268.68617123865
2022-02-27,488,9,2,"PA",64.027027027027,372.054545454545,183.654728903796
2022-03-06,442,12,2,"PA",85.6756756756757,449.781818181818,233.534315747517
2022-03-13,455,16,2,"PA",114.540540540541,553.418181818182,300.040431539144
2022-03-20,493,13,4,"PA",97.7027027027027,550.381818181818,268.68617123865
2022-03-27,402,14,4,"PA",104.918918918919,576.290909090909,285.312700186556
2022-04-03,406,12,2,"PA",85.6756756756757,449.781818181818,233.534315747517
2022-04-10,389,11,2,"PA",78.4594594594594,423.872727272727,216.90778679961
2022-04-17,483,14,3,"PA",102.513513513513,538.945454545454,276.050036914943
2022-04-24,429,17,6,"PA",131.378378378378,728.709090909091,353.717613573503
2022-05-01,482,16,5,"PA",121.756756756757,665.454545454545,327.828421353983
2022-05-08,462,19,5,"PA",143.405405405405,743.181818181818,377.708008197704
2022-05-15,434,14,3,"PA",102.513513513513,538.945454545454,276.050036914943
2022-05-22,312,13,3,"PA",95.2972972972973,513.036363636363,259.423507967037
2022-05-29,284,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2022-06-05,292,9,3,"PA",66.4324324324324,409.4,192.917392175409
2022-06-12,255,9,2,"PA",64.027027027027,372.054545454545,183.654728903796
2022-06-19,266,9,3,"PA",66.4324324324324,409.4,192.917392175409
2022-06-26,258,9,2,"PA",64.027027027027,372.054545454545,183.654728903796
2022-07-03,202,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2022-07-10,200,6,2,"PA",42.3783783783784,294.327272727273,133.775142060076
2022-07-17,159,6,3,"PA",44.7837837837838,331.672727272727,143.037805331689
2022-07-24,160,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2022-07-31,144,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2022-08-07,130,6,2,"PA",42.3783783783784,294.327272727273,133.775142060076
2022-08-14,130,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2022-08-21,116,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2022-08-28,111,8,0,"PA",52,271.454545454545,148.502873412663
2022-09-04,108,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2022-09-11,95,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2022-09-18,128,7,1,"PA",47.1891891891892,282.890909090909,141.139007736369
2022-09-25,120,6,3,"PA",44.7837837837838,331.672727272727,143.037805331689
2022-10-02,109,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2022-10-09,142,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2022-10-16,120,9,3,"PA",66.4324324324324,409.4,192.917392175409
2022-10-23,115,7,1,"PA",47.1891891891892,282.890909090909,141.139007736369
2022-10-30,143,6,2,"PA",42.3783783783784,294.327272727273,133.775142060076
2022-11-06,137,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2022-11-13,154,9,0,"PA",59.2162162162162,297.363636363636,165.12940236057
2022-11-20,136,8,0,"PA",52,271.454545454545,148.502873412663
2022-11-27,85,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2022-12-04,69,10,2,"PA",71.2432432432432,397.963636363636,200.281257851703
2022-12-11,14,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2022-12-18,27,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2022-12-25,123,8,5,"PA",64.027027027027,458.181818181818,194.816189770729
2023-01-01,366,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2023-01-08,390,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2023-01-15,460,8,3,"PA",59.2162162162162,383.490909090909,176.290863227502
2023-01-22,469,9,3,"PA",66.4324324324324,409.4,192.917392175409
2023-01-29,510,10,5,"PA",78.4594594594595,510,228.069247666542
2023-02-05,495,12,4,"PA",90.4864864864865,524.472727272727,252.059642290743
2023-02-12,440,12,4,"PA",90.4864864864865,524.472727272727,252.059642290743
2023-02-19,491,12,3,"PA",88.0810810810811,487.127272727273,242.79697901913
2023-02-26,581,14,3,"PA",102.513513513513,538.945454545454,276.050036914943
2023-03-05,674,18,5,"PA",136.189189189189,717.272727272727,361.081479249797
2023-03-12,679,25,4,"PA",184.297297297297,861.290909090909,468.204518613532
2023-03-19,667,22,5,"PA",165.054054054054,820.909090909091,427.587595041424
2023-03-26,495,23,6,"PA",174.675675675676,884.163636363636,453.476787260944
2023-04-02,425,20,6,"PA",153.027027027027,806.436363636363,403.597200417224
2023-04-09,473,16,7,"PA",126.567567567568,740.145454545454,346.353747897209
2023-04-16,373,20,5,"PA",150.621621621622,769.090909090909,394.334537145611
2023-04-23,334,15,5,"PA",114.540540540541,639.545454545454,311.201892406076
2023-04-30,379,15,4,"PA",112.135135135135,602.2,301.939229134463
2023-05-07,338,14,3,"PA",102.513513513513,538.945454545454,276.050036914943
2023-05-14,341,15,6,"PA",116.945945945946,676.890909090909,320.46455567769
2023-05-21,299,16,3,"PA",116.945945945946,590.763636363636,309.303094810757
2023-05-28,302,12,4,"PA",90.4864864864865,524.472727272727,252.059642290743
2023-06-04,254,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2023-06-11,248,15,4,"PA",112.135135135135,602.2,301.939229134463
2023-06-18,221,11,2,"PA",78.4594594594594,423.872727272727,216.90778679961
2023-06-25,193,12,2,"PA",85.6756756756757,449.781818181818,233.534315747517
2023-07-02,163,10,3,"PA",73.6486486486486,435.309090909091,209.543921123316
2023-07-09,148,11,2,"PA",78.4594594594594,423.872727272727,216.90778679961
2023-07-16,162,4,0,"PA",23.1351351351351,167.818181818182,81.9967576210358
2023-07-23,136,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2023-07-30,184,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2023-08-06,149,5,0,"PA",30.3513513513513,193.727272727273,98.6232865689426
2023-08-13,180,5,2,"PA",35.1621621621622,268.418181818182,117.148613112169
2023-08-20,161,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2023-08-27,111,6,2,"PA",42.3783783783784,294.327272727273,133.775142060076
2023-09-03,117,10,2,"PA",71.2432432432432,397.963636363636,200.281257851703
2023-09-10,136,11,3,"PA",80.8648648648648,461.218181818182,226.170450071223
2023-09-17,118,12,3,"PA",88.0810810810811,487.127272727273,242.79697901913
2023-09-24,115,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2023-10-01,100,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2023-10-08,102,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2023-10-15,136,9,3,"PA",66.4324324324324,409.4,192.917392175409
2023-10-22,84,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2023-10-29,92,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2023-11-05,105,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2023-11-12,113,8,2,"PA",56.8108108108108,346.145454545454,167.028199955889
2023-11-19,121,8,0,"PA",52,271.454545454545,148.502873412663
2023-11-26,141,7,0,"PA",44.7837837837838,245.545454545455,131.876344464756
2023-12-03,120,6,0,"PA",37.5675675675676,219.636363636364,115.249815516849
2023-12-10,85,7,2,"PA",49.5945945945946,320.236363636364,150.401671007982
2023-12-17,52,8,0,"PA",52,271.454545454545,148.502873412663
2023-12-24,121,9,0,"PA",59.2162162162162,297.363636363636,165.12940236057
2023-12-31,385,13,6,"PA",102.513513513514,625.072727272727,287.211497781876
2024-01-07,476,13,4,"PA",97.7027027027027,550.381818181818,268.68617123865
2024-01-14,626,19,5,"PA",143.405405405405,743.181818181818,377.708008197704
2024-01-21,674,23,8,"PA",179.486486486486,958.854545454545,472.00211380417
2024-01-28,812,28,8,"PA",215.567567567568,1088.4,555.134758543704
2024-02-04,708,55,17,"PA",432.054054054054,2124.05454545454,1087.41500958171
2024-02-11,727,71,19,"PA",552.324324324324,2613.29090909091,1371.96479929144
2024-02-18,179,100,24,"PA",773.621621621622,3551.38181818182,1900.44745513881
2019-03-03,264,9,0,"PB",63.9999999999999,520.833333333333,258.46203690954
2019-03-10,329,15,0,"PB",97.8571428571428,783.388888888889,444.582190128959
2019-03-17,358,17,0,"PB",109.142857142857,870.907407407407,506.622241202099
2019-03-24,347,14,4,"PB",147.642857142857,708.37037037037,404.839323625451
2019-03-31,516,17,5,"PB",178.428571428571,831.833333333333,495.718689993426
2019-04-07,706,22,0,"PB",137.357142857143,1089.7037037037,661.722368884948
2019-04-14,684,19,5,"PB",189.714285714286,919.351851851852,557.758741066565
2019-04-21,884,18,4,"PB",170.214285714286,883.407407407407,528.91942577173
2019-04-28,1035,22,7,"PB",234.357142857143,1035,646.457397192806
2019-05-05,1046,18,6,"PB",197.928571428571,867.777777777778,524.558005288261
2019-05-12,1088,26,7,"PB",256.928571428571,1210.03703703704,770.537499339085
2019-05-19,964,28,7,"PB",268.214285714286,1297.55555555556,832.577550412225
2019-05-26,1061,24,4,"PB",204.071428571429,1145.96296296296,715.039578991149
2019-06-02,930,22,9,"PB",262.071428571429,1019.37037037037,642.095976709336
2019-06-09,799,21,4,"PB",187.142857142857,1014.68518518519,621.97950238144
2019-06-16,611,16,5,"PB",172.785714285714,788.074074074074,464.698664456856
2019-06-23,654,19,6,"PB",203.571428571429,911.537037037037,555.578030824831
2019-06-30,657,20,5,"PB",195.357142857143,963.111111111111,588.778766603135
2019-07-07,640,15,4,"PB",153.285714285714,752.12962962963,435.85934916202
2019-07-14,630,18,5,"PB",184.071428571429,875.592592592592,526.738715529995
2019-07-21,484,12,0,"PB",80.9285714285714,652.111111111111,351.522113519249
2019-07-28,480,17,6,"PB",192.285714285714,824.018518518518,493.537979751691
2019-08-04,528,16,0,"PB",103.5,827.148148148148,475.602215665529
2019-08-11,456,12,0,"PB",80.9285714285714,652.111111111111,351.522113519249
2019-08-18,367,14,0,"PB",92.2142857142857,739.62962962963,413.562164592389
2019-08-25,477,13,0,"PB",86.5714285714285,695.87037037037,382.542139055819
2019-09-01,356,10,3,"PB",111.214285714286,541.148148148148,282.939931720906
2019-09-08,329,14,0,"PB",92.2142857142857,739.62962962963,413.562164592389
2019-09-15,295,11,0,"PB",75.2857142857142,608.351851851852,320.50208798268
2019-09-22,225,13,4,"PB",142,664.611111111111,373.819298088881
2019-09-29,237,11,0,"PB",75.2857142857142,608.351851851852,320.50208798268
2019-10-06,174,6,0,"PB",47.0714285714285,389.555555555556,165.40196029983
2019-10-13,123,11,0,"PB",75.2857142857142,608.351851851852,320.50208798268
2019-10-20,121,9,0,"PB",63.9999999999999,520.833333333333,258.46203690954
