"ew_start","sum_of_cases","dengue","sintomas.dengue","tratamento.dengue","uf","lwr","upr","prediction"
2019-07-07,86,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-07-14,84,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-07-21,68,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-07-28,102,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-08-04,67,0,9,0,"AC",-160.91192247527,843.979669588747,341.533873556738
2019-08-11,52,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-08-18,84,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-08-25,91,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-09-01,73,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2019-09-08,119,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-09-15,103,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-09-22,79,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-09-29,203,14,0,0,"AC",-130.054339655145,874.837252408872,372.391456376863
2019-10-06,285,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-10-13,278,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-10-20,352,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-10-27,420,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2019-11-03,630,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2019-11-10,809,18,0,10,"AC",2.08186576183419,1006.97345782585,504.527661793843
2019-11-17,919,20,0,0,"AC",-23.6178477436296,981.273744320387,478.827948288379
2019-11-24,866,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2019-12-01,1015,19,0,0,"AC",-41.3572630622155,963.534329001802,461.088532969793
2019-12-08,947,42,0,0,"AC",366.649289265262,1371.54088132928,869.09508529727
2019-12-15,787,16,0,0,"AC",-94.5755090179734,910.316083046044,407.870287014035
2019-12-22,491,22,0,0,"AC",11.8609828935423,1016.75257495756,514.306778925551
2019-12-29,642,29,0,0,"AC",136.036890123644,1140.92848218766,638.482686155653
2020-01-05,975,19,0,0,"AC",-41.3572630622155,963.534329001802,461.088532969793
2020-01-12,939,15,0,0,"AC",-112.314924336559,892.576667727458,390.130871695449
2020-01-19,753,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2020-01-26,718,11,0,0,"AC",-183.272585610903,821.619006453114,319.173210421105
2020-02-02,542,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-02-09,546,15,0,0,"AC",-112.314924336559,892.576667727458,390.130871695449
2020-02-16,386,13,8,0,"AC",45.5344509285608,1050.42604299258,547.980246960569
2020-02-23,331,11,0,0,"AC",-183.272585610903,821.619006453114,319.173210421105
2020-03-01,304,13,0,0,"AC",-147.793754973731,857.097837090286,354.652041058277
2020-03-08,267,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2020-03-15,129,17,8,7,"AC",159.317093102749,1164.20868516677,661.762889134758
2020-03-22,84,14,0,0,"AC",-130.054339655145,874.837252408872,372.391456376863
2020-03-29,85,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2020-04-05,92,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-04-12,105,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-04-19,92,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-04-26,183,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2020-05-03,224,11,0,8,"AC",-134.329750296795,870.561841767222,368.116045735214
2020-05-10,441,17,7,0,"AC",92.326086465118,1097.21767852913,594.771882497127
2020-05-17,312,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-05-24,302,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-05-31,257,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-06-07,283,13,0,0,"AC",-147.793754973731,857.097837090286,354.652041058277
2020-06-14,224,14,0,0,"AC",-130.054339655145,874.837252408872,372.391456376863
2020-06-21,123,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2020-06-28,129,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-07-05,110,12,0,0,"AC",-165.533170292317,839.3584217717,336.912625739691
2020-07-12,106,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2020-07-19,84,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2020-07-26,92,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-08-02,74,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-08-09,72,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-08-16,73,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-08-23,50,0,9,6,"AC",-124.204795989689,880.686796074328,378.24100004232
2020-08-30,78,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-09-06,59,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2020-09-13,64,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-09-20,70,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-09-27,75,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-10-04,64,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-10-11,79,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-10-18,115,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-10-25,114,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-11-01,156,0,0,7,"AC",-335.581173215504,669.310418848513,166.864622816505
2020-11-08,236,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2020-11-15,348,8,7,0,"AC",-67.3286514021556,937.562940661861,435.117144629853
2020-11-22,386,13,0,0,"AC",-147.793754973731,857.097837090286,354.652041058277
2020-11-29,514,15,0,0,"AC",-112.314924336559,892.576667727458,390.130871695449
2020-12-06,469,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2020-12-13,575,14,0,0,"AC",-130.054339655145,874.837252408872,372.391456376863
2020-12-20,641,27,9,0,"AC",318.052291126551,1322.94388319057,820.498087158559
2020-12-27,649,29,8,0,"AC",329.365096025936,1334.25668808995,831.810892057945
2021-01-03,1813,45,9,0,"AC",637.361766861098,1642.25335892511,1139.80756289311
2021-01-10,1816,53,22,0,"AC",1093.43542400101,2098.32701606503,1595.88122003302
2021-01-17,2209,56,14,9,"AC",1008.38615378285,2013.27774584686,1510.83194981486
2021-01-24,1998,54,17,0,"AC",990.344710630663,1995.23630269468,1492.79050666267
2021-01-31,1996,61,18,0,"AC",1138.68664359855,2143.57823566257,1641.13243963056
2021-02-07,1767,55,18,0,"AC",1032.25015168704,2037.14174375105,1534.69594771904
2021-02-14,2060,59,21,7,"AC",1218.53087107458,2223.4224631386,1720.97666710659
2021-02-21,2066,60,19,0,"AC",1145.11325401775,2150.00484608177,1647.55905004976
2021-02-28,2160,57,17,0,"AC",1043.56295658642,2048.45454865044,1546.00875261843
2021-03-07,1686,48,14,0,"AC",811.410141505788,1816.30173356981,1313.8559375378
2021-03-14,1200,38,24,0,"AC",875.676245697794,1880.56783776181,1378.1220417298
2021-03-21,753,26,10,0,"AC",324.478901545751,1329.37049360977,826.92469757776
2021-03-28,683,26,9,0,"AC",300.312875807965,1305.20446787198,802.758671839973
2021-04-04,566,19,0,0,"AC",-41.3572630622155,963.534329001802,461.088532969793
2021-04-11,539,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2021-04-18,432,16,0,0,"AC",-94.5755090179734,910.316083046044,407.870287014035
2021-04-25,368,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-05-02,269,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2021-05-09,279,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2021-05-16,217,14,0,0,"AC",-130.054339655145,874.837252408872,372.391456376863
2021-05-23,181,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-05-30,163,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-06-06,146,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2021-06-13,143,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-06-20,96,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2021-06-27,116,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-07-04,122,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-07-11,86,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-07-18,99,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-07-25,74,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-08-01,115,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-08-08,110,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2021-08-15,94,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-08-22,67,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-08-29,77,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-09-05,95,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-09-12,80,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-09-19,100,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-09-26,99,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2021-10-03,125,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-10-10,142,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-10-17,180,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-10-24,151,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-10-31,163,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2021-11-07,171,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-11-14,194,12,0,0,"AC",-165.533170292317,839.3584217717,336.912625739691
2021-11-21,180,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-11-28,279,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2021-12-05,270,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2021-12-12,270,18,0,0,"AC",-59.0966783808014,945.794913683216,443.349117651207
2021-12-19,121,14,0,0,"AC",-130.054339655145,874.837252408872,372.391456376863
2021-12-26,4,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-01-02,271,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2022-01-09,283,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2022-01-16,406,17,0,0,"AC",-76.8360936993874,928.05549836463,425.609702332621
2022-01-23,335,15,0,0,"AC",-112.314924336559,892.576667727458,390.130871695449
2022-01-30,251,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2022-02-06,254,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-02-13,207,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2022-02-20,177,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2022-02-27,271,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2022-03-06,214,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2022-03-13,196,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2022-03-20,207,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2022-03-27,157,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2022-04-03,167,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2022-04-10,164,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2022-04-17,178,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2022-04-24,188,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-05-01,200,11,0,0,"AC",-183.272585610903,821.619006453114,319.173210421105
2022-05-08,165,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2022-05-15,160,0,7,0,"AC",-209.243973950843,795.647618113174,293.201822081165
2022-05-22,157,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2022-05-29,146,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-06-05,116,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2022-06-12,116,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-06-19,110,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2022-06-26,119,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2022-07-03,129,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-07-10,166,9,6,0,"AC",-73.7552618213561,931.136330242661,428.690534210652
2022-07-17,138,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-07-24,127,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2022-07-31,135,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-08-07,61,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2022-08-14,85,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2022-08-21,63,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2022-08-28,45,0,5,0,"AC",-257.576025426416,747.315566637601,244.869770605592
2022-09-04,51,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-09-11,60,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2022-09-18,75,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-09-25,97,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-10-02,91,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-10-09,97,0,0,7,"AC",-335.581173215504,669.310418848513,166.864622816505
2022-10-16,119,7,5,0,"AC",-133.400118196315,871.491473867702,369.045677835694
2022-10-23,121,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2022-10-30,126,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-11-06,141,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-11-13,166,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2022-11-20,183,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2022-11-27,243,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2022-12-04,200,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2022-12-11,200,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2022-12-18,213,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2022-12-25,272,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-01-01,390,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2023-01-08,329,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2023-01-15,400,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2023-01-22,447,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2023-01-29,528,14,8,0,"AC",63.2738662471467,1068.16545831116,565.719662279155
2023-02-05,549,17,6,0,"AC",68.1600607273315,1073.05165279135,570.60585675934
2023-02-12,501,25,0,0,"AC",65.0792288493002,1069.97082091332,567.525024881309
2023-02-19,506,13,0,0,"AC",-147.793754973731,857.097837090286,354.652041058277
2023-02-26,809,15,0,0,"AC",-112.314924336559,892.576667727458,390.130871695449
2023-03-05,762,19,7,0,"AC",127.80491710229,1132.69650916631,630.250713134299
2023-03-12,835,15,11,0,"AC",153.511358779092,1158.40295084311,655.957154811101
2023-03-19,800,13,5,0,"AC",-26.9636262847988,977.927965779218,475.48216974721
2023-03-26,882,20,5,0,"AC",97.212280945303,1102.10387300932,599.658076977311
2023-04-02,774,18,9,0,"AC",158.397553259277,1163.28914532329,660.843349291286
2023-04-09,1117,23,6,0,"AC",174.596552638847,1179.48814470286,677.042348670856
2023-04-16,904,26,8,0,"AC",276.146850070178,1281.0384421342,778.592646102187
2023-04-23,697,22,6,0,"AC",156.857137320261,1161.74872938428,659.30293335227
2023-04-30,684,13,0,0,"AC",-147.793754973731,857.097837090286,354.652041058277
2023-05-07,530,11,0,0,"AC",-183.272585610903,821.619006453114,319.173210421105
2023-05-14,369,18,6,0,"AC",85.8994760459175,1090.79106810993,588.345272077926
2023-05-21,254,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2023-05-28,227,11,0,0,"AC",-183.272585610903,821.619006453114,319.173210421105
2023-06-04,205,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2023-06-11,153,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-06-18,176,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2023-06-25,146,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2023-07-02,133,10,6,0,"AC",-56.0158465027702,948.875745561247,446.429949529238
2023-07-09,149,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2023-07-16,138,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2023-07-23,93,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-07-30,131,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2023-08-06,133,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-08-13,131,8,0,0,"AC",-236.490831566661,768.400760497356,265.954964465347
2023-08-20,131,5,0,0,"AC",-289.709077522419,715.182514541598,212.73671850959
2023-08-27,133,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-09-03,94,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-09-10,182,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2023-09-17,178,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-09-24,192,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-10-01,240,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2023-10-08,240,7,0,0,"AC",-254.230246885247,750.66134517877,248.215549146761
2023-10-15,358,9,0,0,"AC",-218.751416248075,786.140175815942,283.694379783933
2023-10-22,459,8,8,0,"AC",-43.1626256643691,961.728966399648,459.283170367639
2023-10-29,533,10,0,0,"AC",-201.012000929489,803.879591134528,301.433795102519
2023-11-05,673,6,0,0,"AC",-271.969662203833,732.921929860184,230.476133828176
2023-11-12,745,0,0,0,"AC",-378.406154115349,626.485437948668,124.03964191666
2023-11-19,951,25,6,0,"AC",210.075383276019,1214.96697534004,712.521179308028
2023-11-26,1178,23,6,0,"AC",174.596552638847,1179.48814470286,677.042348670856
2023-12-03,1253,41,12,0,"AC",638.902182800113,1643.79377486413,1141.34797883212
2023-12-10,1308,85,18,0,"AC",1564.43261124461,2569.32420330863,2066.87840727662
2023-12-17,756,93,22,0,"AC",1803.01203674445,2807.90362880847,2305.45783277646
2023-12-24,1365,100,19,0,"AC",1854.68986676119,2859.58145882521,2357.1356627932
2023-12-31,2677,96,16,0,"AC",1711.23412827349,2716.1257203375,2213.6799243055
2024-01-07,2336,94,17,0,"AC",1699.9213233741,2704.81291543812,2202.36711940611
2024-01-14,1636,61,13,0,"AC",1017.85651490962,2022.74810697364,1520.30231094163
2024-01-21,894,36,0,0,"AC",260.212797353746,1265.10438941776,762.658593385754
2024-01-28,465,31,7,0,"AC",340.677900925321,1345.56949298934,843.12369695733
2024-02-04,92,23,8,0,"AC",222.92860411442,1227.82019617844,725.374400146429
2024-02-11,2,40,0,0,"AC",331.17045862809,1336.06205069211,833.616254660098
2019-03-03,242,11,0,0,"AL",-210.962771340023,568.407803250027,178.722515955002
2019-03-10,225,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2019-03-17,264,12,0,0,"AL",-185.645764316191,593.724810273858,204.039522978834
2019-03-24,294,16,0,0,"AL",-84.3777362208638,694.992838369186,305.307551074161
2019-03-31,412,12,0,0,"AL",-185.645764316191,593.724810273858,204.039522978834
2019-04-07,517,14,0,0,"AL",-135.011750268527,644.358824321522,254.673537026497
2019-04-14,493,13,8,0,"AL",-69.3806400444265,709.989934545623,320.304647250598
2019-04-21,694,16,7,0,"AL",-4.79813362892264,774.572440961127,384.887153666102
2019-04-28,893,15,4,0,"AL",-64.2206846207292,715.14988996932,325.464602674296
2019-05-05,1097,28,0,0,"AL",219.426348065118,998.796922655167,609.111635360142
2019-05-12,1199,44,8,0,"AL",715.446577694359,1494.81715228441,1105.13186498938
2019-05-19,1273,57,12,0,"AL",1090.04172762814,1869.41230221819,1479.72701492316
2019-05-26,1365,51,9,7,"AL",918.78610603788,1698.15668062793,1308.47139333291
2019-06-02,1228,45,9,4,"AL",760.561793386015,1539.93236797607,1150.24708068104
2019-06-09,1144,29,9,0,"AL",347.059986992874,1126.43056158292,736.745274287899
2019-06-16,1083,28,15,0,"AL",389.954067904992,1169.32464249504,779.639355200016
2019-06-23,1195,34,11,0,"AL",496.382051424016,1275.75262601407,886.067338719041
2019-06-30,1060,24,7,0,"AL",197.737922561732,977.108497151781,587.423209856757
2019-07-07,1172,28,6,0,"AL",287.637436001067,1067.00801059112,677.322723296092
2019-07-14,1214,34,9,0,"AL",473.645022112033,1253.01559670208,863.330309407058
2019-07-21,1128,33,8,0,"AL",436.95950043221,1216.33007502226,826.644787727234
2019-07-28,826,31,7,0,"AL",374.956971728554,1154.3275463186,764.642259023579
2019-08-04,843,27,7,0,"AL",273.688943633227,1053.05951822328,663.374230928252
2019-08-11,783,34,10,0,"AL",485.013536768025,1264.38411135807,874.698824063049
2019-08-18,710,33,7,0,"AL",425.590985776218,1204.96156036627,815.276273071243
2019-08-25,564,23,5,0,"AL",149.683886225917,929.054460815966,539.369173520941
2019-09-01,512,24,5,0,"AL",175.000893249749,954.371467839798,564.686180544773
2019-09-08,462,23,8,0,"AL",183.789430193892,963.160004783941,573.474717488916
2019-09-15,441,17,9,0,"AL",43.2559027068924,822.626477296942,432.941190001917
2019-09-22,445,14,0,0,"AL",-135.011750268527,644.358824321522,254.673537026497
2019-09-29,469,8,5,0,"AL",-230.07121913156,549.299355458489,159.614068163465
2019-10-06,342,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2019-10-13,261,14,0,0,"AL",-135.011750268527,644.358824321522,254.673537026497
2019-10-20,219,10,0,0,"AL",-236.279778363855,543.090796226195,153.40550893117
2019-10-27,255,9,0,0,"AL",-261.596785387686,517.773789202363,128.088501907338
2019-11-03,122,11,0,0,"AL",-210.962771340023,568.407803250027,178.722515955002
2019-11-10,181,8,4,0,"AL",-241.439733787552,537.930840802498,148.245553507473
2019-11-17,236,6,0,0,"AL",-337.547806459182,441.822768130868,52.1374808358429
2019-11-24,227,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2019-12-01,64,7,0,0,"AL",-312.23079943535,467.139775154699,77.4544878596747
2019-12-08,51,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2019-12-15,44,5,0,0,"AL",-362.864813483014,416.505761107036,26.8204738120111
2019-12-22,34,7,0,0,"AL",-312.23079943535,467.139775154699,77.4544878596747
2019-12-29,38,7,0,0,"AL",-312.23079943535,467.139775154699,77.4544878596747
2020-01-05,60,4,0,0,"AL",-388.181820506845,391.188754083204,1.50346678817934
2020-01-12,61,6,0,0,"AL",-337.547806459182,441.822768130868,52.1374808358429
2020-01-19,47,0,0,0,"AL",-489.449848602173,289.920725987877,-99.7645613071479
2020-01-26,40,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2020-02-02,63,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2020-02-09,58,9,0,0,"AL",-261.596785387686,517.773789202363,128.088501907338
2020-02-16,56,15,6,0,"AL",-41.483655308746,737.886919281303,348.201631986279
2020-02-23,69,9,0,0,"AL",-261.596785387686,517.773789202363,128.088501907338
2020-03-01,57,11,0,0,"AL",-210.962771340023,568.407803250027,178.722515955002
2020-03-08,63,12,0,0,"AL",-185.645764316191,593.724810273858,204.039522978834
2020-03-15,31,18,0,0,"AL",-33.7437221732002,745.626852416849,355.941565121825
2020-03-22,32,16,0,0,"AL",-84.3777362208638,694.992838369186,305.307551074161
2020-03-29,42,14,0,0,"AL",-135.011750268527,644.358824321522,254.673537026497
2020-04-05,78,15,4,0,"AL",-64.2206846207292,715.14988996932,325.464602674296
2020-04-12,159,15,4,0,"AL",-64.2206846207292,715.14988996932,325.464602674296
2020-04-19,135,16,0,0,"AL",-84.3777362208638,694.992838369186,305.307551074161
2020-04-26,120,21,7,0,"AL",121.786901490236,901.157476080286,511.472188785261
2020-05-03,147,20,6,0,"AL",85.101379810413,864.471954400462,474.786667105438
2020-05-10,141,27,10,0,"AL",307.794487601202,1087.16506219125,697.479774896227
2020-05-17,133,25,6,0,"AL",211.686414929572,991.056989519621,601.371702224597
2020-05-24,129,22,7,0,"AL",147.103908514068,926.474483104118,536.789195809093
2020-05-31,128,29,7,0,"AL",324.322957680891,1103.69353227094,714.008244975916
2020-06-07,133,17,6,0,"AL",9.15035873891759,788.520933328967,398.835646033942
2020-06-14,138,16,6,0,"AL",-16.1666482849142,763.203926305135,373.51863901011
2020-06-21,112,14,0,0,"AL",-135.011750268527,644.358824321522,254.673537026497
2020-06-28,121,11,0,0,"AL",-210.962771340023,568.407803250027,178.722515955002
2020-07-05,142,13,5,0,"AL",-103.486184012401,675.884390577648,286.199103282624
2020-07-12,109,10,4,0,"AL",-190.805719739888,588.564854850161,198.879567555137
2020-07-19,95,10,0,0,"AL",-236.279778363855,543.090796226195,153.40550893117
2020-07-26,69,10,0,0,"AL",-236.279778363855,543.090796226195,153.40550893117
2020-08-02,71,12,0,0,"AL",-185.645764316191,593.724810273858,204.039522978834
2020-08-09,78,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2020-08-16,55,10,0,0,"AL",-236.279778363855,543.090796226195,153.40550893117
2020-08-23,32,7,0,0,"AL",-312.23079943535,467.139775154699,77.4544878596747
2020-08-30,51,7,4,0,"AL",-266.756740811384,512.613833778666,122.928546483641
2020-09-06,47,6,0,0,"AL",-337.547806459182,441.822768130868,52.1374808358429
2020-09-13,40,5,0,0,"AL",-362.864813483014,416.505761107036,26.8204738120111
2020-09-20,47,4,0,0,"AL",-388.181820506845,391.188754083204,1.50346678817934
2020-09-27,31,6,0,0,"AL",-337.547806459182,441.822768130868,52.1374808358429
2020-10-04,27,6,0,0,"AL",-337.547806459182,441.822768130868,52.1374808358429
2020-10-11,38,7,0,0,"AL",-312.23079943535,467.139775154699,77.4544878596747
2020-10-18,48,7,0,0,"AL",-312.23079943535,467.139775154699,77.4544878596747
2020-10-25,37,0,0,0,"AL",-489.449848602173,289.920725987877,-99.7645613071479
2020-11-01,31,5,0,0,"AL",-362.864813483014,416.505761107036,26.8204738120111
2020-11-08,19,4,0,0,"AL",-388.181820506845,391.188754083204,1.50346678817934
2020-11-15,27,0,0,0,"AL",-489.449848602173,289.920725987877,-99.7645613071479
2020-11-22,13,6,4,0,"AL",-292.073747835215,487.296826754834,97.6115394598093
2020-11-29,37,5,0,0,"AL",-362.864813483014,416.505761107036,26.8204738120111
2020-12-06,22,8,0,0,"AL",-286.913792411518,492.456782178531,102.771494883507
2020-12-13,30,5,0,0,"AL",-362.864813483014,416.505761107036,26.8204738120111
2020-12-20,26,4,0,0,"AL",-388.181820506845,391.188754083204,1.50346678817934
2020-12-27,10,0,5,0,"AL",-432.607275322215,346.763299267835,-42.9219880271899
